client_id,model,MAE,RMSE,MAPE,SMAPE,Forecast_Accuracy_pct,n_test_rows
MT_013,Naïve (Lag-24h),20.30366759393,36.65367306295228,33.57980196551208,28.79832049529827,66.42019803448792,744
MT_013,LightGBM,35.041110387703995,40.24301107573235,75.82218765865106,49.79306511247706,24.17781234134894,744
MT_014,XGBoost-Optuna,5.8676615043991065,8.381991526409145,10.975340583523112,10.603645811539465,89.0246594164769,744
MT_014,XGBoost,5.898773933548032,8.5419920157005,11.01365934886312,10.695594563382842,88.98634065113689,744
MT_014,Naïve (Lag-24h),8.85042475519965,12.712207215620168,16.347003312696305,16.432072608516066,83.6529966873037,744
MT_014,LightGBM,27.392521606060345,28.839586521770496,58.28524403642409,43.34417192269192,41.71475596357591,744
MT_015,XGBoost-Optuna,4.253077704821927,6.223402506524527,7.868241715747833,7.664071418145707,92.13175828425217,744
MT_015,XGBoost,4.304020355831069,6.098869167207056,7.791644434576423,7.884225008167078,92.20835556542357,744
MT_015,Naïve (Lag-24h),6.730732915666934,9.87934686592151,12.325122056437229,12.186982364779025,87.67487794356278,744
MT_015,LightGBM,25.425145046778727,26.26571715103779,52.25792911663124,39.9002968391781,47.74207088336876,744
MT_016,XGBoost-Optuna,4.515799053417171,6.981731975342739,10.832646529214522,11.22020188977612,89.16735347078549,744
MT_016,XGBoost,4.7910588895774895,7.484919304002688,11.201872077727616,12.035238357170124,88.79812792227239,744
MT_016,Naïve (Lag-24h),5.692044518639617,8.508884327020377,14.023130534350353,14.006806041325435,85.97686946564964,744
MT_016,LightGBM,27.16758321984318,28.093843125083936,81.64671583212866,55.110924580164024,18.353284167871337,744
MT_017,XGBoost-Optuna,3.7202848778952675,5.050335246916915,6.666007977305139,6.745598620270214,93.33399202269486,744
MT_017,XGBoost,4.1381890024812344,5.740296529265155,7.27970621175619,7.580952889010123,92.72029378824381,744
MT_017,Naïve (Lag-24h),4.714564373629346,6.532968741430144,8.61186270569014,8.563543839397667,91.38813729430986,744
MT_017,LightGBM,25.18876948093564,25.874694373457803,53.20157400277772,40.5238875007431,46.79842599722228,744
MT_018,XGBoost-Optuna,29.164411520490223,38.79536434047386,10.397914263216284,10.319628587163615,89.60208573678372,744
MT_018,XGBoost,29.283346556712914,39.012050888560545,10.391054920314025,10.384564894648108,89.60894507968598,744
MT_018,LightGBM,31.037579493527012,40.50573559624334,11.835245087967442,11.16221494379127,88.16475491203256,744
MT_018,Naïve (Lag-24h),38.21333178741964,51.59845270831077,14.048893633639167,13.687085605787702,85.95110636636083,744
MT_019,Naïve (Lag-24h),1.2486829307829488,1.651590491745107,14.211333959729771,13.976118576294969,85.78866604027023,744
MT_019,XGBoost-Optuna,1.2545849804702525,1.577049690106465,15.714335484868675,14.509465335532484,84.28566451513133,744
MT_019,XGBoost,2.0305811351967025,2.6088954725245346,25.584748688749627,25.825526740265992,74.41525131125037,744
MT_019,LightGBM,48.50095840706316,48.58401911967082,605.8757885367414,147.08639668211575,0.0,744
MT_020,XGBoost-Optuna,5.672957190637873,7.064853146029392,12.18626402475631,12.010109606523121,87.81373597524369,744
MT_020,XGBoost,5.9609073778662545,7.646762463213491,12.477706921424206,12.664216820893836,87.5222930785758,744
MT_020,Naïve (Lag-24h),6.885274560655567,8.770750085955457,14.936631791630079,14.7470897856399,85.06336820836992,744
MT_020,LightGBM,26.201777328580285,27.24872878579387,60.48665566317335,44.544275389146314,39.51334433682665,744
MT_021,XGBoost-Optuna,14.294725010431698,19.698967574023456,7.721048821075989,7.84367564419457,92.27895117892402,744
MT_021,XGBoost,14.822512935841804,20.606170575103743,7.988549083186493,8.128712088682628,92.0114509168135,744
MT_021,LightGBM,19.640210037575653,24.12468810072056,12.611395189952262,11.626125762820024,87.38860481004774,744
MT_021,Naïve (Lag-24h),19.94314023532062,28.46102252270367,10.94327142802457,10.86904662567828,89.05672857197543,744
MT_022,XGBoost-Optuna,4.229030051732174,6.57392544623672,15.108078803270034,13.348783302823247,84.89192119672997,744
MT_022,XGBoost,4.4998464682139305,6.622567592246687,15.705474629119223,14.813762265366046,84.29452537088078,744
MT_022,Naïve (Lag-24h),6.385663975146963,10.660483596727868,20.74221342673738,19.436802725576385,79.25778657326262,744
MT_022,LightGBM,32.24808199014904,33.280513737203066,129.29445670404255,72.39928418771375,0.0,744
MT_023,XGBoost-Optuna,1.4932050721325476,2.255258336047186,17.705027442558258,14.300914762044211,82.29497255744174,744
