client_id,Naive_24h_MAE,Naive_168h_MAE,Naive_Blend_MAE,LightGBM_MAE,XGBoost_MAE,LGB_XGB_Blend_MAE,Routed_Best_MAE,Chicken_Dinner_MAE
MT_066,4.777383766745438,4.325912792224862,3.5436367218281877,6.881332374407404,4.862757986412912,5.771002565717726,3.5436367218281877,3.4295080394780153
MT_067,23.5745614035087,18.302968960863687,16.873313090418318,18.95715813705921,16.395631308819418,17.162898539824706,16.395631308819418,14.543065334148702
MT_068,23.830239752513545,12.25348027842223,16.490235885537505,17.044214237786647,16.426334525666665,16.687220442871375,16.687220442871375,12.010424402395708
MT_069,19.356540084388204,32.93776371308016,18.378164556962044,14.321114155435916,14.434896372541646,14.372315549139762,14.434896372541646,20.02421343687199
MT_070,5.6068418718119375,7.02068086050122,3.9019183854513244,7.031967800142851,5.150293456870933,6.093883520672875,5.150293456870933,3.6713674447192695
MT_071,7.8309692671394915,4.770347855454236,5.685368118878763,5.725054833510846,6.322714961650039,5.906165037085642,5.685368118878763,4.336888288084818
MT_072,10.507926574885275,9.45191906549856,8.126042970379629,6.577803583126176,7.386982904258353,6.652490650525526,7.386982904258353,7.58082422894165
MT_073,5.365526492287061,2.3631371562709647,4.0592513413816285,4.10905872669139,3.845551311370107,3.8175061179401393,4.0592513413816285,3.7529032524687254
MT_074,10.880383640970015,7.713536011581753,8.170466883822012,11.373957910916253,10.77388973940216,11.103928489406089,10.77388973940216,6.749621127209436
MT_075,4.005626223091976,5.931996086105674,3.908798108284408,5.749522244616572,5.3927325088839355,5.588967197322895,3.908798108284408,5.494991303483135
MT_076,8.450343851132649,3.471733414239471,6.374236448220039,11.830055085033615,10.087774903257301,11.04603022711631,10.087774903257301,4.912365737107435
MT_077,5.9923835125447935,2.6937724014336903,4.540210573476696,4.970760053520015,6.235259037291279,5.507752080711643,5.507752080711643,14.160642010590408
MT_078,6.393903715332286,2.8235653235653224,4.71557212628641,5.817197756668768,4.48750638670682,4.936899860268522,4.48750638670682,4.355576223550199
MT_079,6.592546657217106,4.7247814788566,4.4065969761398565,6.401078749140406,5.967766856009479,6.206088782674858,4.4065969761398565,3.136555575113133
MT_080,1.8987341772151956,2.0965189873417724,1.832805907172997,3.5276289772784124,2.7571217898075027,3.158146736833647,1.832805907172997,2.267442306436836
MT_081,9.831773618538309,8.898729946524051,6.802863190730846,12.207748394330244,9.781235001303912,10.90690502255466,9.781235001303912,6.716371657016739
MT_082,3.800266472868214,2.937257751937983,2.9115188953488356,2.257769700770567,2.4933850469515284,2.2982322964175097,2.4933850469515284,3.200947847082631
MT_083,6.985657764589473,11.622156280909964,6.4437026046818,9.935062378737653,8.864291819023117,9.446468809356473,8.864291819023117,6.649160788834782
MT_084,52.445938818565345,21.6668314873418,41.867269910337484,39.365888496306695,46.23637520512447,41.67489775134942,46.23637520512447,36.69975465087117
MT_085,18.697118454661577,16.357625585355454,13.485386068539803,16.486006300701217,15.217143157432849,15.703390193298844,15.217143157432849,12.638573540894578
MT_086,52.96052631578946,54.30756578947359,42.22428728070175,67.79738886527481,56.65943393372652,62.11097174104632,56.65943393372652,45.65454822092448
MT_087,8.217897977132749,17.535180299032564,8.121701846965706,17.520555832223582,12.685602340765334,15.00378107894872,12.685602340765334,10.926975906577056
MT_088,69.95370370370372,17.361111111111125,49.675925925925945,27.0938679630819,27.856057908799936,27.22304940888672,27.856057908799936,26.643612382828582
MT_089,23.28593474426816,21.522266313933002,17.16269841269849,17.546325005371525,14.809763862973178,16.204850139883064,16.204850139883064,14.38099779099185
MT_090,12.277708850289498,0.5492659222497992,8.716527088502898,43.7581667327054,16.57274145030897,31.524725009920072,16.57274145030897,5.109984084161852
MT_091,9.457694018234365,16.066266399822116,8.022709584167211,12.368935868169473,10.025233492046427,11.24916598350858,10.025233492046427,5.848590211657974
MT_092,30.62175493250258,16.56606957424714,16.64388629283488,4.830390346793828,7.031016992837681,5.5980870452374845,16.56606957424714,16.027329904886766
MT_093,1.0469543147208114,0.8037225042301192,0.6472081218274104,6.58978150246046,5.375933800025032,5.984903721635039,5.375933800025032,3.5051675000065674
MT_094,7.595376452753912,7.669066868788946,5.835228229745659,5.540718165334046,6.045059566929897,5.585099070907678,6.045059566929897,10.732887002524635
MT_095,7.742928234677836,10.70586694604505,3.7656059018683394,10.096006584369524,4.746200010313169,7.651380733179226,10.70586694604505,9.996252729855641
MT_096,2.795893719806763,3.605072463768117,2.0857487922705285,3.4827061920099847,3.272007693703048,3.2644784639342244,3.605072463768117,10.83841760987587
MT_097,20.898984593837557,8.490896358543457,16.55943627450982,24.98885025907209,25.068648068510843,24.76586297243826,25.068648068510843,20.102547616208415
MT_098,181.5280065897853,43.52004393190551,135.72556287753926,127.2779581183432,124.1725654005022,125.79344228717703,124.1725654005022,114.6586345253093
MT_099,255.90006510416666,74.74772135416667,179.99674479166666,125.32262123562559,121.22007497151692,121.88104832058893,121.22007497151692,128.4764849597536
MT_100,8.398524189968937,1.7129937860630264,5.903240124278743,5.776621164142251,5.788887735689369,5.612543125951414,8.398524189968937,7.005380490647812
MT_101,144.90781068524979,23.93655632984905,107.11382113821143,81.38835742176144,82.22795706648172,80.56765036549932,82.22795706648172,94.6422543364085
MT_102,80.53996036988094,97.67173051519194,70.9750660501983,76.25934548839972,67.67857145244783,71.31948520505655,70.9750660501983,74.8115133245134
MT_103,280.15536723163854,115.50141242937866,196.9985875706216,191.5340899938894,163.08588905118975,178.32248784792662,163.08588905118975,127.75636381586277
MT_104,110.79826732673273,39.253300330033134,86.39954620462053,64.58729162689632,60.6357447274841,62.80908819476317,110.79826732673273,83.41118526865598
MT_105,46.82936290617016,21.940032858707582,37.15601040525741,29.42890665650279,26.788058902452196,28.240523657195695,26.788058902452196,36.37833559090566
MT_106,31.40827793605571,1.018914213358659,22.01843937955049,11.456412918170964,13.647147751714883,12.385931441855428,1.018914213358659,26.669517650042284
MT_107,1.7566048341765026,2.2952969833239654,1.9182124789207415,0.753193789830266,1.244509067375919,0.9598785743862362,1.9182124789207415,16.82740749066971
MT_108,16.34043040293041,13.25549450549451,15.414949633699644,27.134587605242046,20.731018433204067,24.252982097713257,16.34043040293041,55.91713826975905
MT_109,51.861702127659676,3.102836879432619,36.170212765957515,22.830948753384508,22.447899946929738,22.658575820910972,22.447899946929738,33.52736045999424
MT_110,4.0095899470899425,3.844246031746032,2.36992945326278,4.096622187435049,4.1427940592774215,4.052514463451337,4.1427940592774215,1.7302824097258531
MT_111,3.3580043859649162,5.054139254385959,3.856565241228072,5.412704665068383,3.757238760329137,4.603608398030078,3.757238760329137,3.094191556493953
MT_112,9.07040926225093,13.36160473882606,5.080438879913838,12.41581352198782,6.9273083290876585,9.802933160925972,5.080438879913838,6.6080493341274185
MT_113,3.2081450803212923,3.0904869477911654,2.7179028614457867,5.404080198726188,4.350128193935715,4.909309842065748,2.7179028614457867,2.32977756027567
MT_114,106.1672185430463,46.70253863134652,85.4097682119205,78.81307050160872,84.3837677532474,81.22473261814793,84.3837677532474,77.1332979564083
MT_115,6.21047877145438,5.062481180367361,4.919451972297502,4.131891296502094,3.795556135581076,3.8694832512554487,4.919451972297502,11.94107311877441
MT_116,7.36659240398897,8.248461701676222,6.721435391470409,10.346182100052092,9.606051143050934,9.913426321698083,9.606051143050934,8.65215838333706
MT_117,0.4583864795918367,0.2856611394557836,0.3228635204081631,0.7098804444178327,1.1424472571230249,0.8900602741434316,0.4583864795918367,1.7262400127099458
MT_118,9.683590259159951,31.64097408400363,15.391113717605029,33.59048173557819,27.411208729748235,30.809810138625892,15.391113717605029,13.912292695221936
MT_119,36.666389627659576,49.58194813829783,40.52111037234041,49.82380410015046,46.70892315046158,48.42210837215163,46.70892315046158,42.1693353295061
MT_120,8.381351492928232,17.892221058145626,11.064366160293348,16.566509603939267,14.471558145105433,15.623781745487264,11.064366160293348,5.628929735125957
MT_121,63.00403225806449,56.95564516129027,57.7044930875576,89.68001791902195,81.50614252691078,86.00177752116689,57.7044930875576,58.301451023847754
MT_122,3.6711290992112904,5.0526670817766695,3.4512505188875053,4.2753351200368455,3.527146562395785,3.796011317032647,3.4512505188875053,4.292985016279729
MT_123,12.600330500472175,0.0,8.820231350330527,7.242409461603782,7.264994444770586,7.249746244280414,7.249746244280414,4.24387672459529
MT_124,79.994019138756,47.6973684210526,56.87799043062203,52.298177506450315,43.06472557469422,47.937957794852174,43.06472557469422,38.183857093178425
MT_125,17.82527080256031,3.4388847858197877,12.323055145248643,7.505753802029456,11.040441006759535,8.941004517305975,12.323055145248643,10.506995853829244
MT_126,17.132785351510293,4.728013900026728,11.931134723336008,7.881067665549483,9.173723225413841,8.228390047499708,9.173723225413841,17.424251155390287
MT_127,0.02593360995850622,0.12966804979253113,0.05705394190871369,19.02566618657165,12.423557412327574,16.054717108025013,12.423557412327574,2.2439060248951894
MT_128,23.970883534136586,24.495710113179996,12.423557867834978,20.55829466695814,18.9966082828852,19.785663861297916,18.9966082828852,9.96258185266123
MT_129,7.892584788280284,2.1756472004816882,5.751128838049479,5.343992846381295,7.529282720123,6.163555666087291,7.529282720123,5.056653748788532
